,Date,Open,High,Low,Close,Volume,target,s_moving_average,varSMA,l_moving_average,varLMA,autocorrelation,varACR,CRTDR,varSTR,delta,rsi,varRSIbinary,varRSItertiary
728,2012-06-07,133.49,133.53,131.79,132.05,37602721.0,-1,130.14166666666665,1,136.12901960784316,-1,-0.60125519492892043,-1,0.14942528735633218,-1,-1.4399999999999977,57.833144582861685,1,0
727,2012-06-08,131.72,133.12,131.29,133.12,28716688.0,1,130.41333333333333,1,135.97196078431375,-1,-0.73845762168803941,-1,1.0,-1,1.4000000000000057,60.121385219564608,1,1
726,2012-06-11,134.19,134.25,131.28,131.45,34625482.0,-1,130.96166666666667,1,135.79588235294119,-1,-0.69904536769405168,-1,0.05723905723905305,-1,-2.740000000000009,56.227045075125396,1,0
725,2012-06-12,131.8,133.01,131.16,133.01,33235935.0,1,131.78,1,135.6545098039216,-1,-0.27425867743236365,-1,1.0,1,1.2099999999999795,58.473234082990274,1,0
724,2012-06-13,132.5,133.36,131.62,132.1,30275262.0,1,132.29166666666669,-1,135.48549019607844,-1,-0.24740731430268334,-1,0.2758620689655099,1,-0.4000000000000057,58.086847073631304,1,0
723,2012-06-14,132.38,134.0,131.99,133.57,40630557.0,1,132.54999999999998,1,135.32431372549019,-1,0.26730469389113287,-1,0.7860696517412892,-1,1.1899999999999977,57.296337027324348,1,0
722,2012-06-15,,,,133.57,0.0,1,132.80333333333331,1,135.17352941176469,-1,0.63667240739328479,1,,-1,,57.442116868798308,1,0
721,2012-06-18,133.59,134.73,133.28,134.43,29353246.0,1,133.02166666666665,1,135.06745098039215,-1,0.11775093767638121,-1,0.7931034482758722,1,0.8400000000000034,58.983761131482503,1,0
720,2012-06-19,135.13,136.24,134.93,135.69,25030313.0,1,133.72833333333335,1,134.98725490196077,1,0.30347695376250189,-1,0.5801526717557173,1,0.5600000000000023,59.908768373036011,1,0
719,2012-06-20,135.76,136.09,134.27,135.44,36916171.0,1,134.13333333333333,1,134.93254901960782,1,0.062550847427202336,-1,0.6428571428571384,1,-0.3199999999999932,59.615070061610609,1,0
718,2012-06-21,135.67,135.78,132.33,132.44,42681082.0,1,134.19000000000003,-1,134.86588235294116,-1,-0.5065681745062045,-1,0.031884057971010314,-1,-3.2299999999999898,51.76593125650988,1,0
717,2012-06-22,133.11,133.71,132.63,133.42,28425586.0,1,134.16499999999999,-1,134.79764705882349,-1,-0.54454844151323001,-1,0.7314814814814656,-1,0.30999999999997385,49.941037735849022,-1,0
716,2012-06-25,132.1,132.1,130.85,131.26,31219502.0,-1,133.78,-1,134.64882352941174,-1,-0.88982608504792882,-1,0.3279999999999973,-1,-0.8400000000000034,48.441521303974767,-1,0
715,2012-06-26,131.69,132.38,130.94,132.0,27578814.0,-1,133.375,-1,134.5482352941176,-1,-0.83099919175084702,-1,0.7361111111111138,-1,0.3100000000000023,45.068428504011251,-1,0
714,2012-06-27,132.4,133.43,132.32,133.17,21385160.0,-1,132.95499999999998,1,134.47450980392153,-1,-0.19027203073745513,-1,0.7657657657657513,1,0.7699999999999818,45.658263305322031,-1,0
713,2012-06-28,132.32,132.99,131.29,132.79,33955169.0,-1,132.51333333333332,1,134.35098039215683,-1,-0.27277359673851798,-1,0.8823529411764618,1,0.46999999999999886,43.755632500118516,-1,0
712,2012-06-29,135.24,136.27,134.85,136.27,42575829.0,1,133.15166666666664,1,134.30549019607844,1,-0.3714665542111561,-1,1.0,-1,1.0300000000000011,41.592920353982237,-1,0
711,2012-07-02,136.53,136.65,135.53,136.46,27290924.0,1,133.65833333333333,1,134.28019607843137,1,-0.66171251423574684,-1,0.8303571428571456,1,-0.06999999999999318,44.497041420118293,-1,0
710,2012-07-03,136.51,137.5,136.34,137.47,14837685.0,1,134.69333333333333,1,134.2707843137255,1,-0.55775132402881,-1,0.9741379310344817,-1,0.960000000000008,42.165354330708652,-1,0
709,2012-07-05,136.93,137.4,136.29,136.84,23446764.0,1,135.50000000000003,1,134.27176470588236,1,-0.047987818237486872,-1,0.49549549549549965,1,-0.09000000000000341,44.744805325801856,-1,0
708,2012-07-06,135.56,135.77,134.86,135.59,30405365.0,1,135.90333333333334,-1,134.23803921568626,1,-0.27753386732613006,-1,0.8021978021977939,1,0.030000000000001137,39.868276619099788,-1,-1
707,2012-07-09,135.41,135.57,134.7,135.32,19705864.0,1,136.32500000000002,-1,134.16117647058823,1,-0.65057777462877298,-1,0.712643678160921,-1,-0.09000000000000341,43.759036144578189,-1,0
706,2012-07-10,136.08,136.23,133.68,134.14,30450240.0,1,135.97,-1,134.04294117647061,1,-0.84195286072292319,-1,0.18039215686273827,1,-1.9400000000000261,39.263803680981368,-1,-1
705,2012-07-11,134.23,134.6,133.38,134.16,27385094.0,-1,135.58666666666667,-1,133.92019607843136,1,-0.82567906892054144,-1,0.6393442622950835,-1,-0.06999999999999318,47.126201677234413,-1,0
704,2012-07-12,133.39,134.1,132.6,133.51,29715598.0,-1,134.92666666666665,-1,133.79745098039217,-1,-0.74113133205959691,-1,0.6066666666666644,1,0.12000000000000455,43.33625602805774,-1,0
703,2012-07-13,133.88,135.89,133.84,135.75,27430911.0,-1,134.74499999999998,1,133.69960784313724,1,-0.77136535911977133,-1,0.9317073170731768,1,1.8700000000000045,45.890968266883561,-1,0
702,2012-07-16,135.42,135.83,134.9,135.39,18594978.0,-1,134.71166666666667,1,133.60372549019607,1,-0.82912897891347481,-1,0.5268817204300829,1,-0.030000000000001137,47.102440429054695,-1,0
701,2012-07-17,136.01,136.63,134.56,136.36,28547712.0,1,134.88499999999999,1,133.5470588235294,1,-0.9066440633394981,-1,0.8695652173913127,1,0.35000000000002274,46.107301331181915,-1,0
700,2012-07-18,136.02,137.64,135.96,137.41,24065894.0,1,135.42999999999998,1,133.55588235294115,1,-0.94177890666584474,-1,0.8630952380952425,-1,1.3899999999999864,47.843060706617152,-1,0
699,2012-07-19,137.63,138.18,137.21,137.74,25829058.0,1,136.02666666666667,1,133.56843137254904,1,-0.89872445897875886,-1,0.5463917525773214,-1,0.11000000000001364,46.431435445068125,-1,0
698,2012-07-20,136.98,137.16,136.32,136.47,27973940.0,1,136.52000000000001,-1,133.56784313725493,1,-0.7249539876146901,-1,0.17857142857143463,1,-0.5099999999999909,45.734597156398081,-1,0
697,2012-07-23,134.45,135.46,133.85,135.09,30475138.0,1,136.41,-1,133.55509803921572,1,-0.72470836730415888,-1,0.7701863354037258,1,0.6400000000000148,58.563922942206595,1,0
696,2012-07-24,135.2,135.24,133.04,134.03,37032442.0,1,136.18333333333334,-1,133.51745098039217,1,-0.88280021460481239,-1,0.4500000000000006,1,-1.1699999999999875,55.657985710993415,1,0
695,2012-07-25,134.26,134.56,133.26,133.95,27767098.0,-1,135.78166666666667,-1,133.48588235294119,1,-0.88982518870580485,-1,0.5307692307692243,1,-0.3100000000000023,58.517082626605394,1,0
694,2012-07-26,135.91,136.46,135.26,136.17,33011129.0,1,135.57499999999999,1,133.52588235294118,1,-0.1238806014145411,-1,0.7583333333333198,-1,0.2599999999999909,58.36575875486389,1,0
693,2012-07-27,136.91,139.07,136.66,138.8,46734581.0,1,135.75166666666667,1,133.63274509803924,1,-0.014999977489446812,-1,0.8879668049792605,1,1.8900000000000148,61.510791366906631,1,1
692,2012-07-30,138.57,139.33,138.27,138.68,20502889.0,1,136.12,1,133.7464705882353,1,-0.54993447132792161,-1,0.38679245283018465,-1,0.11000000000001364,60.552995391705274,1,1
691,2012-07-31,138.51,138.87,137.71,137.71,22563632.0,1,136.5566666666667,1,133.88058823529411,1,-0.61720303169276791,-1,0.0,-1,-0.799999999999983,58.041748010212046,1,0
690,2012-08-01,138.72,138.72,137.4,137.59,28345389.0,1,137.15000000000001,1,134.03450980392159,1,-0.37378269382999074,-1,0.14393939393939295,-1,-1.1299999999999955,53.369235017951141,1,0
689,2012-08-02,136.54,137.57,135.59,136.64,40290603.0,1,137.59833333333333,-1,134.12509803921571,1,0.10615722390603456,-1,0.5303030303030244,-1,0.09999999999999432,50.425719318849374,1,0
688,2012-08-03,138.6,139.63,138.5,139.39,33466049.0,1,138.13500000000002,1,134.26607843137259,1,0.5253663300244944,1,0.7876106194690177,1,0.789999999999992,48.707079270877735,-1,0
687,2012-08-06,139.7,140.16,139.56,139.62,20989925.0,1,138.27166666666668,1,134.4101960784314,1,0.75241287066447982,1,0.10000000000000474,1,-0.07999999999998408,53.085646698671432,1,0
686,2012-08-07,140.2,140.91,140.15,140.32,19032269.0,1,138.54499999999999,1,134.56294117647062,1,0.72333374143885365,1,0.22368421052630202,-1,0.12000000000000455,49.040286859312708,-1,0
685,2012-08-08,139.82,140.64,139.81,140.49,16627597.0,1,139.00833333333333,1,134.72745098039218,1,0.6639568512167463,1,0.8192771084337589,1,0.6700000000000159,55.826288745235139,1,0
684,2012-08-09,140.3,140.88,140.15,140.63,16488684.0,1,139.51500000000001,1,134.86333333333334,1,-0.94474458247204018,-1,0.6575342465753377,1,0.3299999999999841,52.052349791791109,1,0
683,2012-08-10,140.07,140.89,139.81,140.84,18724574.0,1,140.215,1,135.04196078431374,1,-0.12411004357092542,-1,0.9537037037037188,-1,0.7700000000000102,53.837342497136824,1,0
682,2012-08-13,140.6,140.84,140.04,140.77,18456912.0,1,140.44499999999999,1,135.22392156862747,1,0.63899873169168686,1,0.9125000000000097,1,0.17000000000001592,48.857868020305155,-1,0
681,2012-08-14,141.28,141.38,140.37,140.79,19130889.0,1,140.63999999999999,1,135.47156862745101,1,0.78030848986466583,1,0.4158415841584072,-1,-0.4900000000000091,46.163069544365015,-1,0
680,2012-08-15,140.64,141.19,140.55,140.95,14261624.0,1,140.745,1,135.72352941176473,1,0.8520086074454345,1,0.6249999999999778,-1,0.3100000000000023,46.033653846154287,-1,0
679,2012-08-16,141.09,142.16,140.8,142.01,21476293.0,1,140.99833333333333,1,135.97803921568629,1,0.5977621202372061,1,0.8897058823529358,-1,0.9199999999999875,44.465058750773487,-1,0
678,2012-08-17,142.25,142.3,141.86,142.22,19903962.0,1,141.26333333333332,1,136.17803921568631,1,0.7554245341346123,1,0.8181818181817888,-1,-0.030000000000001137,49.081455805892944,-1,0
677,2012-08-20,142.01,142.22,141.6,142.22,13712093.0,1,141.49333333333334,1,136.37745098039218,1,0.9430664812219427,1,1.0,1,0.21000000000000796,47.615937295885438,-1,0
676,2012-08-21,142.52,143.09,141.46,141.76,17889256.0,1,141.65833333333333,1,136.54686274509808,1,0.82146745082145434,1,0.18404907975459128,1,-0.7600000000000193,46.176547174724639,-1,0
675,2012-08-22,141.38,142.05,141.08,141.82,19786628.0,1,141.83000000000001,-1,136.7501960784314,1,-0.2389894983504984,-1,0.7628865979381253,-1,0.4399999999999977,49.615115465360546,-1,0
674,2012-08-23,141.45,141.48,140.44,140.68,24270285.0,-1,141.785,-1,136.90058823529415,1,-0.94864112674289425,-1,0.23076923076924127,-1,-0.7699999999999818,46.614069690993034,-1,0
673,2012-08-24,140.3,141.8,140.22,141.52,21488373.0,1,141.70333333333335,-1,137.08529411764709,1,-0.74920406114573201,-1,0.822784810126583,1,1.2199999999999989,49.783549783550072,-1,0
672,2012-08-27,141.9,142.07,141.34,141.54,13317716.0,1,141.59,-1,137.24156862745102,1,-0.54791043134181228,-1,0.2739726027397143,1,-0.36000000000001364,46.168259321716491,-1,0
671,2012-08-28,141.17,141.84,140.97,141.4,12807197.0,-1,141.45333333333332,-1,137.3950980392157,1,-0.44112316764390036,-1,0.49425287356322367,1,0.2300000000000182,46.648096564531286,-1,0
670,2012-08-29,141.48,141.89,141.12,141.51,12048491.0,-1,141.41166666666666,1,137.53392156862745,1,0.10172090679803643,-1,0.5064935064935008,1,0.030000000000001137,46.568265682656914,-1,0
669,2012-08-30,140.9,140.94,140.19,140.49,17392005.0,-1,141.19,-1,137.6280392156863,1,0.96384214132948964,1,0.4000000000000152,1,-0.4099999999999966,52.105697770437729,1,0
668,2012-08-31,141.32,141.82,140.36,141.24,32923699.0,-1,141.28333333333333,-1,137.74176470588236,1,0.9684831779427121,1,0.6027397260274026,-1,-0.07999999999998408,56.186383171228449,1,0
667,2012-09-04,141.09,141.46,140.14,140.87,21273003.0,-1,141.17500000000001,-1,137.90705882352941,1,0.91663743960704858,1,0.5530303030303078,-1,-0.21999999999999886,55.953200275292794,1,0
666,2012-09-05,141.1,141.47,140.63,140.94,21413618.0,1,141.07500000000002,-1,138.05450980392158,1,0.89769390813419858,1,0.36904761904762023,1,-0.1599999999999966,55.343771272975005,1,0
665,2012-09-06,141.79,143.78,141.77,143.78,34287061.0,1,141.47166666666666,1,138.30000000000001,1,0.4354428536444867,-1,1.0,-1,1.990000000000009,62.503572449271374,1,1
664,2012-09-07,144.02,144.39,143.89,144.39,25282560.0,1,141.95166666666665,1,138.54294117647061,1,-0.68270838807559453,-1,1.0,-1,0.3699999999999761,61.513640363743058,1,1
663,2012-09-10,144.21,144.44,143.46,143.51,19563356.0,1,142.45500000000001,1,138.74568627450984,1,-0.62502757067956505,-1,0.05102040816324844,1,-0.700000000000017,60.337017575647742,1,1
662,2012-09-11,143.63,144.37,143.56,143.89,17302539.0,1,142.89666666666668,1,138.96333333333337,1,-0.5631383016491176,-1,0.4074074074073866,-1,0.2599999999999909,58.415653495440644,1,0
661,2012-09-12,144.38,144.55,143.9,144.39,17572275.0,1,143.48333333333332,1,139.12254901960787,1,-0.72762875786642844,-1,0.7538461538461175,1,0.009999999999990905,57.773919753086226,1,0
660,2012-09-13,144.33,147.04,144.15,146.7,39991495.0,1,144.4433333333333,1,139.32333333333335,1,0.88861886489606756,1,0.8823529411764689,1,2.369999999999976,64.241803278688351,1,1
659,2012-09-14,146.89,148.11,146.76,147.24,37078709.0,1,145.01999999999998,1,139.51490196078433,1,0.96909402610642603,1,0.35555555555556306,-1,0.35000000000002274,64.351378958120421,1,1
658,2012-09-17,146.95,147.19,146.37,146.74,24098639.0,1,145.41166666666666,1,139.70901960784315,1,0.99177897493100464,1,0.45121951219513123,1,-0.20999999999997954,64.761904761904802,1,1
657,2012-09-18,146.53,146.81,146.25,146.62,16377063.0,1,145.93000000000001,1,139.92529411764704,1,0.99047253760417553,1,0.6607142857142911,1,0.09000000000000341,60.738165284835574,1,1
656,2012-09-19,146.76,147.17,146.42,146.74,19513664.0,1,146.405,1,140.14921568627449,1,0.57343308312233432,1,0.42666666666669545,1,-0.01999999999998181,64.453980208424696,1,1
655,2012-09-20,146.0,146.79,145.63,146.75,28342817.0,1,146.79833333333332,-1,140.39647058823527,1,0.00877452177266555,-1,0.9655172413793172,1,0.75,67.489597780860251,1,1
654,2012-09-21,146.64,146.67,145.81,145.89,22032830.0,1,146.66333333333333,-1,140.62647058823526,1,-0.6366010027632395,-1,0.09302325581393658,-1,-0.75,65.454855777436691,1,1
653,2012-09-24,145.16,145.97,145.05,145.59,19559889.0,1,146.38833333333335,-1,140.86333333333332,1,-0.62845450279990223,-1,0.5869565217391297,1,0.4300000000000068,67.612687813021921,1,1
652,2012-09-25,145.96,146.24,144.06,144.19,28615848.0,-1,145.96333333333334,-1,141.02882352941174,1,-0.41418799108584942,-1,0.05963302752293351,1,-1.7700000000000102,57.199866977053638,1,0
651,2012-09-26,144.11,144.11,142.96,143.29,24683682.0,-1,145.40833333333333,-1,141.18372549019605,1,0.3103477610811351,-1,0.2869565217391152,1,-0.8200000000000216,54.890697303334974,1,0
650,2012-09-27,143.88,144.96,143.51,144.72,23886298.0,-1,145.07166666666669,-1,141.34764705882353,1,0.62936228657911186,1,0.8344827586206853,1,0.8400000000000034,56.984175289105295,1,0
649,2012-09-28,144.01,144.55,143.46,143.93,33208164.0,-1,144.60166666666669,-1,141.47549019607843,1,0.29056441831269114,-1,0.4311926605504563,1,-0.07999999999998408,61.120214509161393,1,1
648,2012-10-01,144.5,145.69,144.02,144.24,26827626.0,-1,144.32666666666668,-1,141.60294117647058,1,-0.067175323059981848,-1,0.1317365269461081,-1,-0.2599999999999909,61.810786381440295,1,1
647,2012-10-02,144.9,145.15,143.83,144.5,21427702.0,-1,144.14500000000001,1,141.76039215686274,1,-0.36968079720033353,-1,0.5075757575757507,-1,-0.4000000000000057,60.355987055016179,1,1
646,2012-10-03,144.88,145.43,144.13,145.07,27087142.0,-1,144.29166666666666,1,141.95607843137253,1,-0.51329298734252693,-1,0.723076923076915,-1,0.18999999999999773,57.359226212791462,1,0
645,2012-10-04,145.63,146.34,145.45,146.27,25849467.0,1,144.78833333333333,1,142.19607843137254,1,-0.44572674589785133,-1,0.9213483146067506,1,0.6400000000000148,55.377421509686059,1,0
644,2012-10-05,146.92,147.15,145.7,146.13,31081729.0,1,145.02333333333334,1,142.43490196078432,1,-0.29120344014809563,-1,0.29655172413793224,1,-0.789999999999992,49.684542586750801,-1,0
643,2012-10-08,145.58,145.88,145.32,145.66,15184531.0,1,145.31166666666667,1,142.62098039215687,1,0.4221529410294404,-1,0.6071428571428608,1,0.07999999999998408,48.506860371267187,-1,0
642,2012-10-09,145.52,145.65,144.15,144.25,25467324.0,1,145.31333333333333,-1,142.72784313725489,1,0.13247472150590106,-1,0.06666666666666288,1,-1.2700000000000102,46.170392563570772,-1,0
641,2012-10-10,144.2,144.32,143.09,143.28,25112154.0,-1,145.10999999999999,-1,142.81803921568627,1,-0.66385102964147558,-1,0.15447154471544658,1,-0.9199999999999875,46.456114579508025,-1,0
640,2012-10-11,144.28,144.49,143.36,143.36,24517734.0,-1,144.82499999999999,-1,142.92882352941172,1,-0.82939661579656998,-1,0.0,1,-0.9199999999999875,48.245429712124583,-1,0
639,2012-10-12,143.44,143.94,142.58,142.84,26653928.0,-1,144.25333333333333,-1,143.03176470588232,-1,-0.82278324053718543,-1,0.19117647058823067,-1,-0.5999999999999943,38.332312538280192,-1,-1
638,2012-10-15,143.23,144.22,142.78,144.01,28252267.0,-1,143.90000000000001,1,143.17627450980387,1,-0.64939700776988607,-1,0.8541666666666609,-1,0.7800000000000011,41.207874541208099,-1,0
637,2012-10-16,144.76,145.64,144.66,145.58,21788627.0,-1,143.88666666666668,1,143.29764705882349,1,-0.81688332734245572,-1,0.9387755102041077,-1,0.8200000000000216,41.734417344173707,-1,0
636,2012-10-17,145.63,146.32,145.42,146.16,30726022.0,1,144.20500000000001,1,143.42588235294116,1,-0.9747827677242451,-1,0.8222222222222272,-1,0.5300000000000011,43.961772371850806,-1,0
635,2012-10-18,145.85,146.52,145.33,145.86,30400818.0,1,144.63500000000002,1,143.53450980392151,1,-0.97110113017104149,-1,0.445378151260506,-1,0.010000000000019327,39.393939393939668,-1,-1
634,2012-10-19,145.5,145.53,143.06,143.3,40060523.0,-1,144.625,-1,143.5896078431372,-1,-0.1642971525481649,-1,0.09716599190283773,-1,-2.1999999999999886,34.82466747279355,-1,-1
633,2012-10-22,143.2,143.67,142.28,143.41,30707606.0,-1,144.72,-1,143.64411764705881,-1,0.12649300756819731,-1,0.8129496402877745,1,0.21000000000000796,33.19123426363852,-1,-1
632,2012-10-23,141.88,142.05,140.83,141.35,38390439.0,-1,144.27666666666667,-1,143.6541176470588,-1,-0.71295746977573327,-1,0.4262295081967068,-1,-0.5300000000000011,34.109816971714153,-1,-1
631,2012-10-24,141.94,142.1,140.8,141.05,26051415.0,-1,143.52166666666668,-1,143.65960784313722,-1,-0.81300165707277505,-1,0.19230769230769484,1,-0.8899999999999864,36.09154929577506,-1,-1
630,2012-10-25,142.07,142.27,140.58,141.43,31793925.0,-1,142.73333333333335,-1,143.67215686274508,-1,-0.94120128618789078,-1,0.5029585798816542,-1,-0.6399999999999864,36.525612472160859,-1,-1
629,2012-10-26,141.32,141.84,140.4,141.35,30288899.0,-1,141.98166666666671,-1,143.68000000000001,-1,-0.47614364822193977,-1,0.6597222222222153,-1,0.030000000000001137,31.589054248680313,-1,-1
628,2012-10-31,141.84,142.03,140.68,141.18,30514720.0,-1,141.62833333333333,-1,143.66372549019607,-1,-0.073168235252346864,-1,0.3703703703703719,-1,-0.6599999999999966,30.32258064516175,-1,-1
627,2012-11-01,141.66,143.0,141.52,142.91,23044145.0,-1,141.54499999999999,1,143.67725490196077,-1,-0.75311568330589984,-1,0.9391891891891865,1,1.25,33.711354124477239,-1,-1
626,2012-11-02,143.72,143.72,141.42,141.56,30831270.0,-1,141.58000000000001,-1,143.66431372549019,-1,-0.52121711872140397,-1,0.06086956521739743,1,-2.1599999999999966,30.13153131410678,-1,-1
625,2012-11-05,141.37,142.17,140.93,141.9,23758808.0,1,141.72166666666666,1,143.6670588235294,-1,-0.63429217366033153,-1,0.7822580645161403,-1,0.5300000000000011,31.673353788057952,-1,-1
624,2012-11-06,142.27,143.52,142.14,142.93,23153685.0,1,141.97166666666666,1,143.68882352941176,-1,-0.57298753508182265,-1,0.5724637681159469,-1,0.6599999999999966,31.761932822628452,-1,-1
623,2012-11-07,141.65,141.67,139.07,139.78,58547682.0,-1,141.71000000000001,-1,143.67117647058822,-1,0.54065453258068208,1,0.2730769230769267,-1,-1.8700000000000045,29.861495844875591,-1,-1
